Alpha Omicron Pi Corporations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forecast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,Alpha,Alpha Chi,Alpha Delta,Alpha Epsilon,Alpha Gamma,Alpha Lambda,Alpha Mu,Alpha Nu,Alpha Phi,Alpha Pi,Alpha Psi,Alpha Rho,Alpha Theta,Beta Chi,Beta Eta,Beta Gamma,Beta Nu,Beta Phi,Beta Sigma,Beta Upsilon,Beta Zeta,Chi Epsilon,Chi Lambda,Chi Phi,Chi Psi,Chi Theta,Delta,Delta Beta,Delta Delta,Delta Epsilon,Delta Kappa,Delta Lambda,Delta Nu,Delta Omega,Delta Pi,Delta Rho,Delta Sigma,Delta Tau,Delta Theta,Delta Xi,Epsilon Alpha,Epsilon Chi,Epsilon Gamma,Epsilon Omega,Epsilon Sigma,Gamma,Gamma Alpha,Gamma Delta,Gamma Omicron,Gamma Phi,Gamma Sigma,Gamma Theta,Iota,Iota Sigma,Iota Theta,Kappa Alpha,Kappa Chi,Kappa Delta,Kappa Gamma,Kappa Kappa,Kappa Omega,Kappa Omicron,Kappa Rho,Kappa Sigma,Kappa Tau,Lambda Alpha,Lambda Beta,Lambda Chi,Lambda Delta,Lambda Eta,Lambda Iota,Lambda Omicron,Lambda Rho,Lambda Sigma,Lambda Tau,Lambda Upsilon,Mu Lambda,Nu Beta,Nu Omega,Nu Omicron,Omega,Omega Sigma,Omega Upsilon,Omicron,Omicron Pi,Phi Beta,Phi Chi,Phi Delta,Phi Gamma,Phi Lambda,Phi Sigma,Phi Upsilon,Pi Alpha,Pi Delta,Pi Omicron,Pi Theta,Rho Beta,Rho Delta,Rho Omicron,Sigma Alpha,Sigma Beta,Sigma Chi,Sigma Delta,Sigma Gamma,Sigma Omicron,Sigma Phi,Sigma Rho,Sigma Tau,Sigma Theta,Tau Delta,Tau Gamma,Tau Lambda,Tau Omega,Tau Omicron,Texas A & M,Theta Beta,Theta Chi,Theta Iota,Theta Omega,Theta Pi,Theta Psi,Theta Sigma,Upsilon,Upsilon Beta,Upsilon Lambda,Xi,Xi Omicron,Xi Rho,Zeta,Zeta Pi,Zeta Psi,Zeta Theta,TOTAL
,,,,Circuit and Alarm,0,173,0,0,0,0,0,0,0,0,0,0,0,0,,0,,2144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,0,0,2929,940,0,0,0,0,0,0,5264,0,126,0,0,0,0,0,0,0,0,0,0,54,0,0,0,670,0,0,0,1390,0,254,,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,13381,0,0,0,0,0,409,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,3504,0,0,2228,0,0,0,0,0,0,36481.27
,,,,Electricity,0,4009,11200,0,11505,11161,0,0,7114,7416,0,3806,0,0,,6073,,65745,,0,0,11810,0,0,638,0,0,1822,0,0,0,0,0,0,0,0,13072,0,0,0,0,0,2038,0,0,0,0,0,24240,0,0,0,10288,11555,0,0,786,0,0,0,28067,1293,10529,0,0,0,2574,0,0,4892,0,0,0,30607,0,0,0,11704,0,4743,0,12576,19248,28840,13223,0,0,0,5493,0,0,21541,0,12772,0,0,0,0,0,7872,0,3755,0,0,0,1590,0,0,0,0,1242,0,0,0,13223,0,0,0,0,0,0,,7931,0,0,19876,52554,0,10327,0,11282,5000,547033.34
,,,,Fax Line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Gas,0,1133,4358,0,6854,1028,0,0,7457,7416,0,3613,0,0,0,7803,,4932,,0,0,2873,0,0,475,0,0,0,0,0,0,0,0,0,0,0,2811,0,0,0,0,0,1336,0,0,0,0,0,2480,0,0,0,11478,5667,0,0,584,0,0,0,692,1146,2157,0,0,0,662,0,0,1312,0,0,0,3157,0,0,0,2910,0,2577,0,2555,6595,2176,,0,0,0,1398,0,0,9610,0,11290,0,0,0,0,0,7091,0,3499,0,0,0,440,0,0,0,0,2968,0,0,0,,0,0,0,0,0,0,,5969,0,0,4548,6049,0,986,0,4637,5000,161724.58
,,,,House Director Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,469,0,0,0,675.33
,,,,House Phone,0,1055,6798,0,3349,2100,0,0,1500,1236,0,0,0,0,0,656,,0,,0,0,1526,0,0,16,0,0,797,0,0,0,0,0,0,0,0,1803,0,0,0,0,0,265,0,0,0,0,0,6235,0,0,0,4477,1708,0,0,0,0,0,0,935,1273,0,0,0,0,513,0,0,0,0,0,0,2647,0,0,0,0,0,542,0,0,1698,0,,0,0,0,824,0,0,0,0,1513,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,,0,0,0,0,0,0,,993,0,0,670,3622,0,1378,0,0,0,52223.65
,,,,Internet,0,1122,0,0,12000,2580,0,0,2460,4120,0,3600,0,0,0,2500,,1925,,0,0,3187,0,0,959,0,149,1236,0,0,0,0,0,90,0,0,1496,0,0,0,0,0,1061,0,718,0,0,0,1366,0,0,0,3852,4761,0,0,1004,0,0,0,4224,726,186,0,0,0,285,0,0,1965,0,0,0,11590,0,0,0,2192,0,1202,0,1802,4859,0,,0,0,0,802,0,0,2556,0,2527,0,0,0,0,0,5500,0,728,0,0,0,323,0,0,0,0,2422,0,0,0,,0,0,0,0,0,0,,2142,0,0,2595,0,0,6808,0,2533,0,108155.29
,,,,Kitchen Telephone,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Phone and Fax,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Postage Expense - DO NOT USE,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Recycling,0,0,0,0,0,0,0,0,680,2060,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3425.27
,,,,Room Phones,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Security,0,0,30435,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542,0,0,0,0,0,0,0,0,0,0,0,0,22866,0,0,0,9029,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,3451,0,0,0,0,0,2400,72723.48
,,,,Telephone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,,2460,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,952,0,0,0,1316,0,0,0,0,0,0,0,0,0,0,0,0,4898,0,675,0,258,1328,0,,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,2138,0,0,0,0,0,0,17380.78
,,,,Trash removal,0,824,471,0,5232,800,0,0,901,2060,0,1075,0,0,0,2241,,2060,,0,0,2074,0,0,373,0,0,0,0,0,0,0,0,0,0,0,8267,0,0,0,0,0,0,0,0,0,0,0,3651,0,0,0,5237,6468,0,0,0,0,0,0,1812,0,3143,0,0,0,1714,0,0,0,0,0,0,6370,0,0,0,1457,0,612,0,2148,3641,0,,0,0,0,164,0,0,3516,0,13068,0,0,0,0,0,2808,0,1960,0,0,0,818,0,0,0,0,1305,0,0,150,,0,0,0,0,0,0,,8430,0,0,1759,4920,0,2273,0,495,1000,105299.23
,,,,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Water and sewer,0,1185,3721,0,6046,3116,0,0,5742,2472,0,1085,0,0,0,3944,,11499,,0,0,2643,0,0,2637,0,0,538,0,0,0,0,0,0,0,0,2384,0,0,0,0,0,988,0,0,0,0,0,13312,0,0,0,6493,4232,0,0,0,0,0,0,9417,315,1255,0,0,0,1185,0,0,330,0,0,0,13069,0,0,0,1953,0,1847,0,5482,5029,8859,,0,0,0,454,0,0,6466,0,6124,0,0,0,0,0,4145,0,1066,0,0,0,1231,0,0,0,0,1777,0,0,750,,0,0,0,0,0,0,,18271,0,0,8464,10225,0,2889,0,2291,1000,185930.13
,,,,UTILITIES. - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total UTILITIES.,,0,11457,61468,0,47315,24896,0,0,27367,31724,0,13314,0,0,0,25157,0,92606,0,0,0,25539,0,0,5955,0,2249,4393,0,0,247,0,0,1788,0,0,31384,0,0,0,0,0,7560,0,1604,0,0,0,59047,0,0,0,47441,36372,0,0,3100,0,0,0,57423,5622,20776,0,2203,0,8140,0,0,9926,0,0,0,92694,0,1374,0,38136,0,14725,0,28240,48151,42232,13223,0,0,0,10207,0,0,46222,0,52197,0,0,0,0,0,46001,0,13346,0,0,0,6377,0,0,0,0,11127,0,0,900,13223,0,0,0,0,0,0,0,49616,0,0,54308,79798,0,26752,0,22623,16800,1394343.07
,,,Z Contra Account,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,Total Expense,,,16033,95741,1267649,4895,453327,197213,13089,11862,405461,1277935,35602,229763,6783,7041,10444,357385,17788,1018621,16725,12021,13134,466873,14776,6032,91560,9804,28657,36616,58748,11158,23675,6878,12283,24734,12229,10783,743071,9403,30466,8232,19511,19961,122808,11757,6758,8004,14838,22461,849921,8663,11213,29565,892398,509811,14118,10370,25949,5442,9430,15281,658187,93861,327848,5496,24075,6865,126950,10816,6328,203631,12756,5373,34165,772730,11435,230331,8991,910515,9289,168595,25166,1071263,507667,620662,239096,6281,10792,6457,142474,5387,13952,787559,33450,652578,14507,15997,9362,23189,14066,365716,10790,232947,6731,9170,21139,84292,6025,6247,9513,13625,130145,6813,8877,17886,197074,11660,4434,15006,14824,7600,8229,9804,988421,11579,8620,1029655,1169977,10987,466651,10022,353772,184797,22943918.98
Net Income,,,,,42917,4712,512604,305,5718,70360,-396,1338,-118281,-177026,-14517,-45288,-1233,-1741,-244,39764,37212,-5350,-5475,1579,21141,-19837,-1376,-1132,91280,896,15263,13863,-11795,5892,26225,-578,82917,-3234,6896,5617,-185271,4580,5465,-2032,289,2039,-31323,-657,-3755,1446,6262,2025,148741,4852,4849,49622,-135609,-9578,5482,7370,16960,3095,-1330,22219,-91042,-9442,-4007,-2409,-6525,-865,30854,4097,6022,32831,20037,-773,35218,52206,20065,71346,3983,596758,8536,-24433,14834,-22379,46995,-143262,-20346,-781,6908,3743,-34504,4413,1548,9640,7200,-67338,2581,18303,6638,10879,40122,-28998,-1470,-42897,-431,12130,98861,2386,675,2053,19347,-1025,-16851,387,3963,58914,42926,2870,-2584,16644,6876,-700,16021,6446,-37567,-3679,2680,-137792,-49644,12600,22557,7028,-4656,-8027,1121431.01
